url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204980/ERR204980_1.fastq.gz	0b318b01995964ad6a31d63194a531ea	Geuvadis	sequence	mRNA	NA19116	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204858/ERR204858_2.fastq.gz	1878abb012523e2299a50d76f3c4eb09	Geuvadis	sequence	mRNA	NA19095	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204999/ERR204999_2.fastq.gz	29def3c01256beb0fc4bca56deacb6dc	Geuvadis	sequence	mRNA	NA10847	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204917/ERR204917_1.fastq.gz	9b5caf139be27889105b241de2a4f627	Geuvadis	sequence	mRNA	NA19141	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204881/ERR204881_1.fastq.gz	fdb9fecded700c58e194a496c9cde8f4	Geuvadis	sequence	mRNA	NA07000	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204881/ERR204881_2.fastq.gz	77235c6b1c25df03f884e657e858cf42	Geuvadis	sequence	mRNA	NA07000	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204955/ERR204955_2.fastq.gz	5d48cdf935d841d9701f37020e5e3dd5	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205014/ERR205014_2.fastq.gz	0d03679bdadef65e0f70477a12a5bbd4	Geuvadis	sequence	mRNA	NA07346	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205010/ERR205010_2.fastq.gz	12ccdbe1925750992007b53cb8b4fc4d	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204896/ERR204896_1.fastq.gz	54e0a9c959bc32a67006c9116b3fc6cb	Geuvadis	sequence	mRNA	NA18909	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205021/ERR205021_1.fastq.gz	1fb8dc8c1295e149947d1545f5a786c2	Geuvadis	sequence	mRNA	NA19210	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204980/ERR204980_2.fastq.gz	624dc0d7369c7847a45fddef0b2b77c6	Geuvadis	sequence	mRNA	NA19116	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204832/ERR204832_1.fastq.gz	2199f641820b269850632fe3fd843454	Geuvadis	sequence	mRNA	NA20756	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204878/ERR204878_2.fastq.gz	d2761acb7570a7b66162f9757b23e51e	Geuvadis	sequence	mRNA	NA19108	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205021/ERR205021_2.fastq.gz	967334e179f74b569bcabd90c234bc30	Geuvadis	sequence	mRNA	NA19210	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204902/ERR204902_2.fastq.gz	85be4acc9bedf0e5d4b0a4c5c449416c	Geuvadis	sequence	mRNA	NA12043	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204870/ERR204870_2.fastq.gz	68b7d126f4da56f7f055b07f2255b0b5	Geuvadis	sequence	mRNA	HG00315	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204917/ERR204917_2.fastq.gz	dc1a4a5d4011ee6099c563d55d06c6d7	Geuvadis	sequence	mRNA	NA19141	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205011/ERR205011_1.fastq.gz	f899d99a8de0c6f55a24e5f8c3230131	Geuvadis	sequence	mRNA	NA12777	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204945/ERR204945_1.fastq.gz	76e8d9d4fe6df2481258f25378455dbe	Geuvadis	sequence	mRNA	NA12154	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204842/ERR204842_2.fastq.gz	26afd96bcc0c115b91e23fe2ab1da7e9	Geuvadis	sequence	mRNA	NA18873	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204999/ERR204999_1.fastq.gz	3ccd53c3f3a91cf1f1eef5dbedce8f89	Geuvadis	sequence	mRNA	NA10847	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205010/ERR205010_1.fastq.gz	58b68f874e76315e37f5e82987ce3241	Geuvadis	sequence	mRNA	NA12842	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205023/ERR205023_2.fastq.gz	4be84010bd0a4e8969e1739336e49dae	Geuvadis	sequence	mRNA	NA11843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204911/ERR204911_2.fastq.gz	06831b203197c4fbb519d2cffff55b40	Geuvadis	sequence	mRNA	NA20538	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204911/ERR204911_1.fastq.gz	a056a559fe25798926acccca5c4a6d85	Geuvadis	sequence	mRNA	NA20538	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204902/ERR204902_1.fastq.gz	c9dc7d8ca46991d1096ec448c4fdd0a7	Geuvadis	sequence	mRNA	NA12043	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204956/ERR204956_1.fastq.gz	df62af4c41aec8c3125daffa10be6d52	Geuvadis	sequence	mRNA	NA19209	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204949/ERR204949_2.fastq.gz	44e593ea055691ac61a9ff2c962c2f97	Geuvadis	sequence	mRNA	NA18489	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204878/ERR204878_1.fastq.gz	fc8b6dd483db0d5366ceff34b326cb7e	Geuvadis	sequence	mRNA	NA19108	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204869/ERR204869_2.fastq.gz	8a2cb048ff9482fbc2224b6dd7c473d7	Geuvadis	sequence	mRNA	NA12144	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204842/ERR204842_1.fastq.gz	9252eae1b5c78f5dc99abd17bfd15e39	Geuvadis	sequence	mRNA	NA18873	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205011/ERR205011_2.fastq.gz	178954c740eecdd4cb748a325f8fcae9	Geuvadis	sequence	mRNA	NA12777	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204908/ERR204908_1.fastq.gz	56eda0fd140f45217761eeb0487cbc22	Geuvadis	sequence	mRNA	NA20527	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204826/ERR204826_2.fastq.gz	d33337baf6dc4a767d5d4894a0d56ec0	Geuvadis	sequence	mRNA	HG00114	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204826/ERR204826_1.fastq.gz	a2c16f5ebd813bf257abe0285ae28a26	Geuvadis	sequence	mRNA	HG00114	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204832/ERR204832_2.fastq.gz	f436951f111a825ab8015233fb89101f	Geuvadis	sequence	mRNA	NA20756	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204931/ERR204931_1.fastq.gz	348f67c132519c287b57033b1012d75f	Geuvadis	sequence	mRNA	NA11831	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204833/ERR204833_2.fastq.gz	329f7bf52a35a2a19a0045bb19277810	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204935/ERR204935_1.fastq.gz	6c9279fa3090057c432b898e7c7cd630	Geuvadis	sequence	mRNA	HG00375	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204935/ERR204935_2.fastq.gz	4fda6b268562fd9efe00e29a3d7677be	Geuvadis	sequence	mRNA	HG00375	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204869/ERR204869_1.fastq.gz	eb6f424818ef9f00a234dca9fece3683	Geuvadis	sequence	mRNA	NA12144	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204857/ERR204857_2.fastq.gz	610ffecf7273acfb45a6c2e7ae5287e5	Geuvadis	sequence	mRNA	HG00349	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204834/ERR204834_2.fastq.gz	fe1e4e583969452e90c613c2f0486460	Geuvadis	sequence	mRNA	NA11930	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205023/ERR205023_1.fastq.gz	e213bc15608d9f541e9183b182f7a72b	Geuvadis	sequence	mRNA	NA11843	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204932/ERR204932_2.fastq.gz	6aa28755d8f5864b40eaf0838e8f8ce2	Geuvadis	sequence	mRNA	NA12006	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204956/ERR204956_2.fastq.gz	cb72549d58a6cc68cae3bdc403ca3c6f	Geuvadis	sequence	mRNA	NA19209	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204949/ERR204949_1.fastq.gz	383060b5b74981a5af6cc11377dc9c94	Geuvadis	sequence	mRNA	NA18489	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204965/ERR204965_1.fastq.gz	5cc27b054ac45e802fcbc4a006bb2bad	Geuvadis	sequence	mRNA	NA20527	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204982/ERR204982_1.fastq.gz	a39859894aa79b0198bbabc38ff149d8	Geuvadis	sequence	mRNA	HG00142	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204982/ERR204982_2.fastq.gz	f4d36a9c598ac74281908a82fa029082	Geuvadis	sequence	mRNA	HG00142	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204932/ERR204932_1.fastq.gz	14072834e1610a836d8b76ae4902d92c	Geuvadis	sequence	mRNA	NA12006	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204852/ERR204852_2.fastq.gz	106196f5d82fb5c9c0c4399707736ce1	Geuvadis	sequence	mRNA	NA19248	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204941/ERR204941_1.fastq.gz	eb9bb0d87731098b7eeca7d63566b84d	Geuvadis	sequence	mRNA	NA12751	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204908/ERR204908_2.fastq.gz	6b13fd96f5ae7d12b868266f5eca6dd3	Geuvadis	sequence	mRNA	NA20527	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204880/ERR204880_2.fastq.gz	6395dd8a33bc0a4ba02d99f19807e3c2	Geuvadis	sequence	mRNA	NA19247	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204931/ERR204931_2.fastq.gz	40b0c240bcd141c25a52d0aa38ad2387	Geuvadis	sequence	mRNA	NA11831	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204834/ERR204834_1.fastq.gz	59f361cf884e59e03c04a3cff5976657	Geuvadis	sequence	mRNA	NA11930	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204847/ERR204847_2.fastq.gz	fe6f3dc38757ec9e7aeb5e0b34651f0d	Geuvadis	sequence	mRNA	NA19118	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204833/ERR204833_1.fastq.gz	afafb1d6e5d580a0fbd54e298fdb9956	Geuvadis	sequence	mRNA	NA12873	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204867/ERR204867_2.fastq.gz	d7f0061d2032dd555d0b7e1e8bde1c4b	Geuvadis	sequence	mRNA	NA12004	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204857/ERR204857_1.fastq.gz	3ec07047ede8bf42d71378661f0ed602	Geuvadis	sequence	mRNA	HG00349	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204906/ERR204906_2.fastq.gz	785acbf0026a5e4820ae6571401c1108	Geuvadis	sequence	mRNA	NA19213	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204923/ERR204923_2.fastq.gz	8d9c43bdf16ebf68457d9300898af70b	Geuvadis	sequence	mRNA	NA19214	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204867/ERR204867_1.fastq.gz	e20cf4e894a786a94cdceb22e5d78089	Geuvadis	sequence	mRNA	NA12004	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204824/ERR204824_1.fastq.gz	c8bbeb9361b6204a179b46a9d55552b9	Geuvadis	sequence	mRNA	HG00355	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204880/ERR204880_1.fastq.gz	b3349024c9c64eefc3d52cc55f011d28	Geuvadis	sequence	mRNA	NA19247	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204941/ERR204941_2.fastq.gz	7d3b8fbfb16ee3c27de1c70b221984b0	Geuvadis	sequence	mRNA	NA12751	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204820/ERR204820_2.fastq.gz	125cab42bcefb7f1218f65c078e750a9	Geuvadis	sequence	mRNA	NA19223	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204965/ERR204965_2.fastq.gz	7728f08ab8ae4718efdb3220caec59b8	Geuvadis	sequence	mRNA	NA20527	TSI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204905/ERR204905_2.fastq.gz	d893b66aa1a697860289b5c439990065	Geuvadis	sequence	mRNA	HG00378	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204852/ERR204852_1.fastq.gz	68dffe05d3a94436979188f787fde6eb	Geuvadis	sequence	mRNA	NA19248	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204847/ERR204847_1.fastq.gz	409fbb0551332f68556091b16964b497	Geuvadis	sequence	mRNA	NA19118	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204973/ERR204973_1.fastq.gz	3b1afbafe435af20c59f1d4043d656f9	Geuvadis	sequence	mRNA	NA12400	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204825/ERR204825_2.fastq.gz	af321cee745909149f27a9943ac6c32e	Geuvadis	sequence	mRNA	NA19093	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204825/ERR204825_1.fastq.gz	d44f303c80e76ed5af672621669cf727	Geuvadis	sequence	mRNA	NA19093	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204824/ERR204824_2.fastq.gz	663caf1b6950fa51568884dae64260f5	Geuvadis	sequence	mRNA	HG00355	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204819/ERR204819_1.fastq.gz	b53f19072e94d3930be9174cffd91402	Geuvadis	sequence	mRNA	NA12760	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR205/ERR205005/ERR205005_2.fastq.gz	1d1613955162e64c647c6533b1dbbab2	Geuvadis	sequence	mRNA	NA06986	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204923/ERR204923_1.fastq.gz	4379ccec081b36ee93a7117e325adb41	Geuvadis	sequence	mRNA	NA19214	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204986/ERR204986_1.fastq.gz	c2bcb01593f98b60327de2fbf7734a91	Geuvadis	sequence	mRNA	NA12872	CEU	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204905/ERR204905_1.fastq.gz	66a446ec07ce7c2215d122ad5c1557ed	Geuvadis	sequence	mRNA	HG00378	FIN	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204820/ERR204820_1.fastq.gz	3df456fea900031d622b2acd00f6f05c	Geuvadis	sequence	mRNA	NA19223	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/ERR188366/ERR188366_2.fastq.gz	87d8e3372b27421958003d3cb0f3f26f	Geuvadis	sequence	mRNA	HG00264	GBR	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204919/ERR204919_2.fastq.gz	0e6e6b97ceb4b7f2cc3820fa416b5583	Geuvadis	sequence	mRNA	NA18907	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR204/ERR204919/ERR204919_1.fastq.gz	4572cc6270d8b246e79ffbffe74ac084	Geuvadis	sequence	mRNA	NA18907	YRI	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/geuvadis/README_geuvadis_datareuse_statement.md
